id,text,labels
46596,*hugs Milo* He is mine now and you cannot have him back. &gt;.&gt;,0
80983,@USER You are not,0
65289,#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot URL,0
11041,#RSSReachesOut Now its open to everyone who really is intolerant. Shame on these Psuedo liberals,1
51304,@USER ...Not too old to stand up and yell when she is out of order....Guess she gets what’s coming to her like everyone else.,0
29651,@USER Good to see your hosting of the Emmys' bombed. Seems only Liberals like no humor. You won't be asked back. Career killer. You were Da rating tanking Bomb. Now go celebrate with your liberal pals.,1
19066,98% of all mass shootings occur in gun free zones. Our cities with the highest gun crimes and murders are the cities with the most strict gun control laws. YOUR idea of disarming everyone doesn’t work because CRIMINALS DON’T OBEY LAWS and see easy unarmed prey. URL,0
35305,.@USER come pick your girlfriend. She is shifting permanently😂😂 URL,0
62075,@USER He is a child ~ a retarded one.,1
23219,@USER The Dems are campaigning on medicare-for-all and gun control. How are those falsehoods?,0
60491,@USER still spewing your lies.....you are not good enuf to lick our President's boot straps... what about the deaths in Chicago...u r a liar and a manipulator...go vack to indonesia barry,1
62243,@USER So happy for you and your dad!!! My dad had the same kind of cancer but stage 4. He was diagnosed in 2016 and passed away this passed January. My mom is kicking leukemia’s ass since Nov. of 2015 and she is doing awesome!,0
36026,"@USER @USER Ppl who say I'm not racist"" are racist. You Are A Racist. Repeat after me""",0
48212,@USER @USER Doug Flutie would be proud.,0
32011,@USER @USER @USER Sucks for you,1
65755,@USER + constantly reminded of how blessed she is.,0
88809,@USER @USER @USER Here's the problem...if you go back to Fast and Furious you have proof that the ATF was looking to influence gun control in the US. It may be preposterous that the government would fake Sandy Hook isn't facilitating a drug war somewhat similar?,0
35931,1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated conversations. unless you are a regressive. URL,0
50315,@USER @USER You don’t understand who he is and is capablities. Despite the proof in the economy.  My hypothesis is that you have been lied to by liberals your entire life and are believing what you are told. The liberal media made bill Clinton look good and could do the same with trump.,0
52713,@USER 2020?  Michael Moore is a cheeseburger away from not making it to 2019!,0
59090,Antifa Caught Off Guard After Getting Confronted By The Last Person They... URL via @USER,0
93942,@USER @USER Of course never cover conservatives,0
70820,@USER which is why im loving all this shit right now LOL,0
76733,@USER Cant say those words!! Tweeter will come knocking,0
71560,URL  #MCCASKILL owes back taxes on her private jet! Has it been paid? @USER #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,0
60722,@USER Im pretty sure she would be a better president at 13 than he is now,0
56589,@USER That never would happen had not they are taking notes from American Liberals,0
25380,@USER @USER Hollywood #EmmyAwards = Anti-First Amendment (ANTIFA). They’ll obviously shut you down if you’re not part of their cult.,0
83076,@USER @USER that explains it then: she is an alien! LOL,0
10582,@USER @USER Please could the author of this brill  article  do something to rescue us and brexit from this remainiac of a Pm who will enslave us forever under unelected commsion federal fanatics  Plus the conservatives can say farewell to gov for at least  5 yrs. who could trust the tories ?,0
69020,@USER The reason I give Aguearo a slight edge above Kane is because he is more creative. They're both clinical finishers don't het me wrong.,0
41240,@USER Sad part is She knows she's sick... She knows what she is doing.. She has been a crook all her life... She's a very sick woman.. God have mercy of her soul..,1
47251,@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,1
54846,@USER Well done 👏🏻,0
17750,@USER Liberals will blame the NRA before they blame the lunatic that ended the life of 3 innocent individuals.,0
21552,@USER Fuck Alan I’m sorry,1
70147,@USER @USER @USER @USER @USER @USER @USER @USER @USER LMAO - understanding and accepting imperical evidence and facts is a social democrat attribute.  Conservatives on the other hand believe religion and Trump.  What a sad state of affairs.  #Cult45,0
96924,@USER Obama was the devil incarnate &amp; Trump is Jesus Christ himself. I get where you are coming from.,1
49816,@USER why do all crazy liberals have CRAZY EYES? LOL URL,1
74987,@USER Looks at this! Wow. Our hard earned money 💰used for the liberals extravagant lifestyle. Doesn’t that remind you of the typical socialist government!!,0
99771,@USER @USER you are the worst attorney general ever however you had that in common with Barry Soweto is him being the worst president ever so why don't you just go crawl under the rock with him,0
63324,@USER When you said you are gonna add them but u didn’t already 😂😂 URL,0
64513,@USER Deplorable hillbilly who is the dreg of society and I'm DAMN PROUD OF IT!! #DeplorableDreg #TrumpsArmy #TeamTrump #WWG1WGA #MAGA #KAG🇺🇸🚂,0
12386,@USER Hard to know where Colin's lips stop and Nike begins,0
50301,16 grade school children shot dead in Washington with 9mm Beretta. The NRA blames gun control laws.,0
94278,@USER @USER @USER What she is accusing him of is a sex crime felony with no statute of limitations in Maryland. That means it is under the jurisdiction of the local authorities. FBI only gets involved if there is an issue with crossing state lines. They do not have legal authority to investigate.,0
40154,INTERRUPTING HIS HEARING AT EVERY TURN! BUT THATS OK HE IS A MAN AND CAN TAKE IT! AT LEAST HE WILL REMEMBER WHO WHAT WHEN AND WHERE HE WAS! AFTER THIS KAVANAUGH WILL HAVE DEFINITELY EARNED HIS STRIPES TO SCOTUS!  MAGA!,1
79991,"@USER @USER @USER Actually, Mr. Swalwell, don't say we don't use violence.""  Conservatives don't.  Leftists DO.  Just ask anyone assaulted by #Antifa or, for that matter, turn around and go find @USER   URL",0
46158,@USER @USER @USER Silly rabbit 🐇 laws and rules aren’t for liberals.,1
29365,@USER @USER @USER Exactly! Fred Guttenberg’s entire mission is for “Gun Control” &amp; Feinstein will do anything for a dollar. Both are on a mission to change 👉legislation in favor of taking guns from Law Abiding Americans. HOW is his whole stance NOT political?,0
13574,"@USER Democrats want more gun control.  I say    go to the range and practice,..  you will get better. ""  #NRA #maga URL",0
74845,@USER I'm responding with a fact. You are totally unfamiliar with how Harper government incentives and it's laughable that you're saying that. You know what you can have your check mate. I give it to you.,0
76758,@USER @USER @USER @USER Anonymous profile pic with 16 followers defending Trump. See that a lot on his threads. Whoever you are you have no idea if they're prepared or not. 2900+ people died in PR from their lack of preparedness and response after the damage. ICE doesn't need $10M more to cage children.,0
83318,@USER Henny... Why do you outside. Where u and ya pussy ass sister at. We just wanna talk,1
97595,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following all patriots please fb,0
61214,@USER Fluctuat Nec Mergitur - Latin for she is tossed by the waves but she does not sink - also the city motto of Paris.,0
51230,@USER You’ve lost your mind. That shit is unsanitary af. URL,1
10843,@USER Just look at the ass and keep it moving 🤦🏽‍♀️,1
69725,@USER I can tell you suck but sure,1
58418,@USER @USER RBG next! Can’t wait! The hateful intolerant racists on the left will not win! RBG NEXT!!!! MAGA,1
98659,@USER Creepy,1
54454,@USER oh no you guys dont censor the right at all...fucking hypocrites URL,1
45420,@USER What exactly does he think he is going to do? He should be careful about how he goes around issuing sly theats.,0
33745,@USER @USER @USER @USER @USER @USER @USER Gun control is racist. URL,1
96441,@USER you are so wonderful Elizabeth...kisses from Italy....,0
17326,@USER @USER POS still at it URL,0
52183,@USER What happened to Flash? I hope he is healthy,0
65656,@USER @USER He is doing a better job than I could do #18n18,0
64878,@USER @USER ‘Fake News’ is term used RATHER than the word DECEPTION!  #MAGA #WalkAway #RedTsunami,0
90715,@USER @USER You are not God and you have no idea who he is. God doesn’t say we can’t like people in fact I feel he sent us Trump in answer to our prayers,0
37835,"@USER @USER @USER @USER Kate, gun safety"" is just a code word for gun control. There isn't anything ""safe"" about gun control. It just limits law abiding citizens. Law breakers ignore ALL laws. Wake up! You folks in MN need to get off the liberal wagon. Vote for Patriots Only ... Vote Red! ✝🗽🚂⚓🇺🇸""",1
60076,"@USER My feelings exactly.   I was watching a video of an ANTIFA rally"". They were fighting with and cursing at the police. At one point they began fighting with counterprotesters and one was injured. His cohorts immediately began screaming for someone to call 911. Really?""",0
45222,@USER The real #Antifa,0
28380,@USER @USER @USER well?,0
88539,"@USER @USER Aha yes, I see that. The individual sense of needing to belong to a winning team"" because of the constant conditioning of self-devaluation. I see a strong sense of this on the Q side but on the left/hillary/antifa side as well regardless if they think they're winning or not.""",0
40866,@USER All you need to know about the importance of the midterms,0
99060,@USER A bunch of overpaid liberals whining about how horrible everything is. They should get together with NFL players and try getting a real job. Zero interest in them giving their friends pointless awards.,1
